id,age,gender_identity,math_experience,math_anxiety
1,20,Female,Low,2.36
2,19,Female,Low,4.27
3,48,Female,Medium,4
4,21,Female,Medium,2.82
5,19,Male,Low,3.27
6,19,Female,Medium,4.82
7,20,Female,Low,4.82
8,19,Female,Low,4
9,19,Female,Low,4.36
10,21,Female,Low,2.27
11,19,Female,Low,4.09
12,19,Female,Low,3.27
13,20,Male,Low,3.36
14,19,Female,Low,4.82
15,19,Female,Low,1.45
16,19,Female,Low,4.27
17,20,Female,Low,3.27
18,19,Female,Low,3.64
19,55,Male,Medium,1.55
20,54,Female,Low,4.64
21,35,Female,Low,2.73
22,21,Male,Medium,3.55
23,26,Female,High,1.09
24,22,Female,Medium,4.36
25,32,Female,Low,3.91
26,25,Female,Medium,2.91
27,31,Male,High,2.64
28,41,Female,Low,4.27
29,28,Female,Low,3.18
30,33,Female,High,1.82
31,33,Female,Low,3.91
32,61,Male,Low,1.91
33,33,Female,Low,2.55
34,22,Female,Medium,4.91
35,37,Female,Medium,4.09
36,43,Female,Medium,1.64
37,31,Female,Low,2.73
38,31,Female,High,1.09
39,32,Male,High,1.09
40,73,Female,High,1.45
41,36,Male,High,1.18
42,33,Female,High,3.82
43,35,Female,Medium,2.45
44,42,Female,Medium,4.82
45,32,Female,Low,1.36
46,37,Female,Medium,1.82
47,33,Male,Medium,1.45
48,57,Female,Low,4.91
49,62,Female,Low,3.91
50,32,Female,High,1.55
51,36,Female,Medium,2.27
52,33,Female,Medium,1.18
53,69,Female,High,1
54,70,Female,Low,2.09
55,41,Female,Medium,2.82
56,21,Female,Low,1.55
57,19,Female,Low,4.09
58,21,Male,Medium,3.09
59,21,Female,Medium,4.45
60,18,Female,Low,3.82
61,19,Female,Medium,2.73
62,20,Female,Low,4.82
63,20,Female,Medium,3.18
64,21,Male,Low,3.91
65,21,Female,Low,3.55
66,19,Male,Low,4.18
67,20,Male,Low,2.45
68,22,Female,Low,1.91
69,19,Female,Medium,2.18
70,20,Non-binary,Medium,4.55
71,21,Male,Low,3.36
72,20,Male,Low,2.73
73,23,Female,Low,1.36
74,20,Female,Medium,3.64
75,19,Male,Low,4.09
76,20,Female,Medium,3.36
77,20,Female,Low,1.64
78,21,Female,Low,3.09
79,20,Female,Low,1.64
80,23,Male,Medium,1.27
81,20,Female,Low,3.55
82,21,Female,Medium,3.09
83,18,Non-binary,Low,1.64
84,23,Male,Low,4
85,21,Female,Low,4.18
86,21,Female,Low,2.45
87,19,Female,Low,2.91
88,19,Male,Low,4.64
89,22,Female,Low,3.55
90,20,Female,Medium,2.45
91,18,Female,Low,2.18
92,20,Male,Medium,3.09
93,20,Female,Medium,3.73
94,21,Female,Medium,4.18
95,18,Female,Low,3.73
96,20,Female,Medium,1.73
97,20,Female,Low,1.73
98,19,Female,Low,4.36
99,19,Female,Low,2.45
100,19,Female,Low,3.82
101,21,Female,Low,2.36
102,20,Male,Medium,2.27
103,21,Female,Medium,3.82
104,19,Female,Low,3.82
105,20,Female,Low,4.73
106,18,Female,Low,3.73
107,19,Female,Low,2.55
108,19,Female,Low,1