id,concrete,abstract
1,5,4
2,5,5
3,5,5
4,5,0
5,4,4
6,6,2
7,5,2
8,5,2
9,2,5
10,2,1
11,7,5
12,7,3
13,5,0
14,7,3
15,7,3
16,6,5
17,5,2
18,5,1
19,5,2
20,3,1
21,4,1
22,5,2
23,1,0
24,0,3
25,3,4
26,6,4
27,7,6
28,7,6
29,7,3
30,5,2
31,4,0
32,4,2
33,7,5
34,6,1
35,7,0
36,7,4
37,6,1
38,7,4
39,4,0
40,5,3
41,7,5
42,7,3
43,7,3
44,7,0
45,6,2
46,5,2
47,6,2
48,7,3
49,3,2
50,6,4
51,7,5
52,5,4
53,5,3
54,7,4
55,7,0
56,5,5
57,4,1
58,3,2
59,6,6
60,7,1
61,7,5
62,7,3
63,7,4
64,7,5
65,5,4
66,6,4
67,5,2
68,6,4
69,6,5
70,7,3
71,7,3