gpa,studyweek,sleepnight,out
3.89,50,6,3
3.9,15,6,1
3.75,15,7,1
3.6,10,6,4
4,25,7,3
3.15,20,7,3
3.25,15,6,1
3.925,10,8,3
3.428,12,8,2
3.8,2,8,4
3.9,10,8,1
2.9,30,6,2
3.925,30,7,2
3.65,21,9,3
3.75,10,8.5,3.5
4.67,14,6.5,3
3.1,12,7.5,3.5
3.8,12,8,1
3.4,4,9,3
3.575,45,6.5,1.5
3.85,6,7,2.5
3.4,10,7,3
3.5,12,8,2
3.6,13,6,3.5
3.825,35,8,4
3.925,10,8,3
4,40,8,3
3.425,14,9,3
3.75,30,6,0
3.15,8,6,0
3.4,8,6.5,2
3.7,20,7,1
3.36,40,7,1
3.7,15,7,1.5
3.7,25,5,1
3.6,10,7,2
3.825,18,7,1.5
3.2,15,6,1
3.5,30,8,3
3.5,11,7,1.5
3,28,6,1.5
3.98,4,7,1.5
3.7,4,5,1
3.81,25,7.5,2.5
4,42,5,1
3.1,3,7,2
3.4,42,9,2
3.5,25,8,2
3.65,20,6,2
3.7,7,8,2
3.1,6,8,1
4,20,7,3
3.35,45,6,2
3.541,30,7.5,1.5
2.9,20,6,3