sat_v,sat_m,hs_gpa,fy_gpa
65,62,3.4,3.18
58,64,4,3.33
56,60,3.75,3.25
42,53,3.75,2.42
55,52,4,2.63
55,56,4,2.91
57,65,2.8,2.83
53,62,3.8,2.51
67,77,4,3.82
41,44,2.6,2.54
58,70,3.75,3.38
45,57,3.75,3.02
43,45,2.8,2.6
50,58,3.75,3.81
54,66,3.5,3.02
55,57,3.75,3.48
44,53,3.2,2.15
53,68,4,3.8
54,49,3.75,3.13
47,55,4,3.4
64,76,4,3.59
39,33,3.25,1.62
52,65,3.9,3.61
49,58,3.5,2.54
46,40,3.5,2.51
43,49,2,0
63,72,4,3.72
46,45,2.3,0.87
45,53,3.5,2.79
35,45,3.5,2
54,53,4,3.69
66,66,3.75,3.48
40,50,3,2.49
53,67,4,3.92
64,62,2.8,3.05
44,39,2.75,2.4
69,64,3.5,2.71
47,60,3.75,1.58
33,48,2,1.38
61,63,3.75,2.52
40,42,2.75,2.16
52,62,3,2.57
56,61,2.25,2.64
38,49,3.5,2.47
54,47,3,1
33,43,3,2.73
36,45,2.67,2.42
36,47,3,2.3
64,60,3.8,3.33
49,42,3.1,2.37
57,66,3,2.11
50,60,3,2.91
48,49,3,3.29
54,55,3.25,2.67
64,66,3.2,2.78
57,50,3.8,3.13
49,55,2.5,2.94
64,68,4,4
66,57,3.75,2.9
43,46,3.5,2.92
46,50,2.9,1.91
41,51,2.9,3.11
62,64,2.3,2.02
43,63,2.8,2.51
52,52,4,3.51
45,54,4,3.24
45,59,3.8,2.02
71,59,4,2.65
43,52,3.25,1.74
55,54,2.7,1.54
40,62,3.5,2.34
66,61,3,2.49
54,62,3.25,2.49
45,60,2.75,2.08
57,56,3,2.19
37,51,2.5,1.8
35,40,2.8,2.22
61,59,3.5,2.95
50,51,3.25,2.67
50,56,4,2.89
44,57,3.5,2.66
58,50,3,2.18
53,56,3.5,2.81
42,52,3.75,2.06
60,57,4,2.8
39,53,3,2.59
49,50,3.5,2.33
45,65,4,3.55
60,67,4,2.75
50,43,3.75,3.59
29,50,3.25,1.54
48,60,3.75,2.98
34,40,3,1.28
49,47,2.5,1.24
50,67,4,2.93
53,52,3.75,2.48
62,63,4,2.98
53,56,2.7,1.17
46,55,3.5,2.04
63,57,3.2,2.37
44,64,3.5,3
63,57,2.75,2.98
49,58,3.4,2.55
42,55,2.8,1.86
58,56,2,2.09
63,73,4,2.89
62,64,4,3.38
57,60,3.9,3.94
45,71,3,2.28
59,72,3,2.43
45,64,4,2.77
52,52,2,3.33
43,64,3,2.39
43,46,3.7,2.37
60,68,4,3.82
50,77,3.75,3.63
61,58,2.5,1.78
48,59,3,3.22
71,70,3.5,2.42
54,71,4,3.82
53,54,4,3.6
45,46,3.75,1.84
55,68,3.5,3.3
63,66,3.8,3.7
51,59,3,2.89
43,39,2.3,2.38
50,49,3.75,2.97
51,50,4,3.37
57,64,3.75,3.18
42,44,3,1.33
57,64,4,3
58,66,4,3.75
40,57,2.6,2.24
49,44,2.75,2.44
52,73,2.5,2.72
62,58,2.5,1.69
52,59,3.75,3.19
35,50,3.5,3.1
54,59,4,2.71
67,70,4,3.45
52,45,3.25,3.36
45,53,3.2,1
51,73,3.75,3.08
53,51,2.75,3.16
67,66,3.75,3.66
59,63,4,3.82
64,70,3.75,3.94
58,58,3.75,3.79
46,57,3.25,2.91
39,56,3,2.33
45,55,3.5,3.06
48,54,3,1.91
41,58,3,2.47
54,60,3.5,2.96
54,55,3.67,2.13
38,32,2.4,1.98
57,66,3.5,3.64
44,59,2,0.6
35,52,3,2.39
60,53,3.5,1.95
53,62,4,3.37
41,52,4,3.02
44,44,3,1.03
51,54,4,3.42
54,69,4,3.31
68,69,3.5,2.31
56,67,4,2.61
41,49,2,0
62,71,3.7,3.24
55,57,4,3.48
34,37,2.8,2.26
49,43,3.25,2.4
49,62,3.75,3.76
49,61,2.75,1.14
42,65,2.25,1.47
49,48,3,2
57,45,2.25,1.13
43,47,2.5,1.7
40,46,2,1.14
49,54,3.2,2.54
56,46,2.5,1.64
38,50,2.5,2.95
58,64,3,3.17
41,47,4,1.12
42,51,2.5,1.72
53,51,2.3,1.91
53,41,2.9,3
53,59,2.75,3.2
62,69,3,3.25
59,69,3.2,2.26
45,45,3,2.73
58,57,3.4,2.47
62,57,4,3.19
37,55,3.5,1.38
53,56,3.25,2.8
50,63,3.4,2.52
45,63,2.75,2.53
35,41,2,2.24
35,32,2.25,1.43
44,41,2.5,2.06
52,53,3.5,3.52
41,43,2.25,1.58
32,38,2.2,0.82
65,64,2.5,2.21
50,48,2,1.18
58,57,2.5,3.64
42,50,2.7,2.37
39,43,2.25,1.18
53,70,4,3.19
49,54,3,1.59
52,66,3.75,3.14
51,56,2.75,3.63
58,57,3,3.13
56,64,4,3.09
40,58,2.75,2.21
63,56,4,2.86
48,53,2.67,1.16
53,62,4,3.89
73,60,4,3.89
47,41,3,1.45
57,49,3,2.69
44,56,2.6,2.27
49,54,3.33,2.25
62,57,4,3.36
50,68,3,2.32
61,49,4,2.91
64,59,4,3.77
48,64,3.8,3.04
36,53,2.75,1.44
42,60,3.8,2.07
54,61,3.25,2.69
49,51,3.75,2.67
54,51,3.5,1.97
43,49,2.25,1.08
31,46,2,0.92
39,33,3.5,1.7
55,59,3.25,3
53,57,3.75,3.34
47,45,3.75,1.69
69,61,4,3.37
55,38,2.75,1.52
44,55,3.75,2.73
53,50,3.25,1.91
68,62,3.7,2.98
39,35,3.1,2.33
40,45,3,1.79
44,54,3.75,3.48
52,52,3,1.63
59,49,3,2.33
63,54,3.75,3.35
62,71,4,3.43
48,41,2.3,1.71
52,52,3.75,3.19
43,50,2.5,1.69
47,64,4,3.08
33,32,3,1.43
67,54,3.25,2.79
51,41,3.5,1.7
43,52,4,3.23
40,42,3.5,2.12
50,58,4,3.67
76,57,4,3.94
47,50,3.5,1.4
45,49,3.4,1.9
41,38,3.6,1.56
56,54,4,1.85
57,58,3,3
36,52,3.4,2.37
38,50,3.75,2.31
59,66,4,3.77
40,51,3.8,2.35
58,62,4,3.79
52,52,3.75,2.54
64,53,3,2.19
42,47,3,2.36
41,52,2.2,2.05
38,49,3.25,2.19
50,55,3.25,1.8
66,52,2.8,3.23
41,59,3.3,0.48
46,62,2.1,2.02
59,51,3.4,2.44
45,49,2.4,1.77
46,58,3.7,3.2
50,58,2.7,2.15
50,60,3.5,2.6
58,57,3.6,3.38
56,50,2.5,0.55
46,57,4,3.76
47,48,3.25,3.06
45,51,3.1,1.7
55,65,2.1,2.62
53,56,2.8,1.65
51,55,3.5,1.89
42,39,3.1,0.77
50,65,2.9,3.24
46,57,2.8,2.93
69,55,4,3.57
55,53,2.8,2.72
48,53,3.3,2.4
52,46,2.5,2.03
53,52,2.7,2.21
58,60,2.3,2.15
50,48,2.6,1.75
44,50,2.75,2.04
39,51,2.75,1.15
45,53,2.5,1.79
63,64,3.8,3.63
47,47,2.7,2
62,56,3.25,3.13
44,57,2.3,2.67
39,38,3.2,2.24
42,42,2.9,3.04
48,43,2.8,3.27
41,45,3.4,3.28
50,59,2.5,2.56
48,63,3.8,2.85
50,62,3.3,3.38
57,62,3.2,2.84
47,55,3.3,3.22
57,66,2.6,2.24
36,56,3.1,2.08
42,51,3.1,2.67
49,38,3.2,2.13
62,75,3.8,3.55
42,66,3.3,1.5
47,53,2.8,2.54
49,58,3.5,1.19
45,53,2.2,2.08
39,42,2.75,0
43,50,3.25,1.69
39,50,3,2.26
54,56,3.7,3.13
47,46,2.9,1.73
38,43,2.7,2.58
39,63,2.8,2.09
55,70,3.7,3
54,61,3,2.04
65,60,3.5,2.94
44,43,4,2.31
56,59,3.75,2.63
51,61,3.5,2.79
40,58,2.9,1.9
47,50,3.5,3
52,51,2.8,1.83
48,54,2.8,2.33
50,58,3.2,3.24
53,59,3.2,2.7
54,44,2.7,1.5
51,42,3,3
53,59,2.4,2.34
58,66,4,3.44
48,60,3,1.88
57,60,2.1,2.86
40,34,2.75,2.56
41,40,2,1.49
49,57,2.8,2.5
49,50,2.9,1.83
55,57,2.5,2.38
37,40,3.1,1.82
43,46,2.8,2.12
47,59,3.1,2.59
53,57,3,2.59
40,50,3.1,2.02
45,48,3.7,2.93
46,47,2.9,2.24
54,54,2.5,2.19
41,60,3.4,1.95
64,64,4,3.54
62,61,3.75,2.86
48,56,3.8,2.17
46,49,3.4,2.3
36,64,3.5,2.48
40,48,3.5,3.02
46,60,3.5,3.14
55,60,2.7,2.22
51,36,2.9,3.27
42,35,2.5,2.47
50,53,2.8,2.85
50,52,4,3.77
41,50,2.7,2.91
50,53,3.5,2.61
50,53,4,3.78
46,54,2.9,1.19
60,62,3.2,2.37
49,65,3.7,3.69
43,59,2.7,1.73
50,47,2.7,2.48
49,60,3,2.35
52,50,3.5,1.95
62,52,3.2,3.46
47,56,2.8,2.27
41,57,2.5,2.14
43,64,2.5,3.34
46,48,3.3,2.42
52,67,3.3,3.22
47,71,2.4,1.3
47,61,3.2,1.79
32,54,3,2.8
45,45,2.6,2.8
59,59,2.4,0.8
52,40,3.5,2.45
46,56,3.7,2.33
31,51,2.7,1.76
35,48,3,2.88
45,57,3.1,2.52
54,53,3.2,1.54
43,47,3.7,2.66
52,50,3.9,3.16
49,58,3.8,1.94
45,49,3.1,2.91
62,51,2.9,2.37
61,64,4,3.67
50,59,4,4
46,53,2.6,2.94
39,64,2.9,1.37
42,46,2.75,2.13
46,57,3.3,2.68
40,62,2.7,2.71
45,35,2.4,1.57
53,56,2.5,2.38
67,59,3.4,1.16
59,58,3.9,2.81
47,58,3.4,2.52
39,45,2.5,1.72
39,53,2.9,2.23
54,58,3,1.43
46,52,2.5,1.54
59,56,3.8,3.24
48,60,3.6,2.18
43,51,2.3,1.77
48,62,3.4,2.16
34,53,3.5,2.49
54,61,4,3.74
46,57,2.8,3.29
36,43,2.9,1.37
53,59,4,3.83
64,66,3.7,2.9
54,58,2.8,2.2
57,55,2.7,2.11
51,33,2.5,3.15
46,53,3.4,2.65
45,43,3,1.98
55,58,3.8,2.93
49,55,3.7,3.1
46,50,3.7,3.34
49,62,3.6,2.75
50,52,3.4,2.9
57,58,4,2.06
42,40,3.2,1.87
55,48,3.2,2.8
54,40,2.6,1.38
50,62,3.9,2.37
29,58,2.7,0.9
39,58,2.5,2.38
39,38,2.6,1.62
43,43,2.9,1.42
34,40,2.8,1.52
49,57,3.7,2.65
38,60,2.9,1.92
54,53,3.3,0.66
43,68,3.8,1.85
49,55,2.2,2.36
44,57,3.3,1.86
46,44,2.7,1.35
47,57,2.9,2.8
56,53,2.8,2.24
43,51,3.8,2.17
57,57,3.3,3.22
39,49,3.1,2.02
41,52,2.9,1.52
33,57,2.8,2.27
39,49,2.6,2.85
36,59,2.9,2.62
42,59,3.5,2.54
58,51,3.8,3.76
41,57,2.9,1.71
41,59,3.3,1.88
46,55,3.3,2.54
50,57,3.2,2.25
39,49,2.9,1.32
44,33,3.5,2.71
57,59,3.3,2.67
55,57,3.4,2
44,58,3.7,3.26
37,38,2.9,1.51
47,48,2.7,2.33
53,60,3.8,2.82
43,58,3.8,3.51
45,47,3.7,1
48,49,3.75,3.27
49,54,2.8,0.73
49,55,4,3.17
47,54,4,2.69
32,57,2.7,0.52
37,50,2.2,1.77
40,57,3.7,2.35
55,55,2.9,2.06
53,57,3.4,2.23
47,47,2.6,1.67
58,71,4,3.16
35,53,3.9,2.24
47,46,3.7,2.71
52,64,3.9,3.98
36,48,2.8,2.2
38,47,2.5,2.88
54,57,3.4,3
41,44,3.7,1.55
45,58,3.9,2
24,29,2.47,2.19
59,62,3.5,3.86
45,55,2.8,1.47
59,62,4,3.94
37,58,2.4,1.37
44,59,3.5,3.08
54,64,3.8,1.95
59,62,3.8,3.52
48,55,3.2,1.74
44,59,3.2,3.17
61,56,3.5,2.67
49,55,2.3,2.14
53,52,3,2.54
55,49,2.3,1.98
46,45,2.3,2.04
49,57,2.1,1.7
53,62,3.7,1.8
70,74,4,4
48,52,3.9,4
36,41,3,0.61
49,57,3.8,3.34
48,56,3.7,2.92
53,62,3.8,3.62
66,67,3.2,3.07
41,57,3.4,3
42,62,3.2,2.43
38,45,3.4,3.11
43,57,3.1,1.5
49,54,3.7,2.58
53,40,3.33,2.24
40,55,2.1,1.96
45,56,2.5,2.23
53,51,2.8,2.24
43,57,2.9,2.76
49,52,3.1,2.59
41,52,2.1,1.68
38,47,3.1,2.92
55,56,2.8,2.31
41,57,3.5,2.56
39,55,3.8,2.73
63,49,3.4,3.11
43,44,2.8,1.83
47,47,2.6,2.88
39,57,3,3.14
46,51,2.6,1.87
45,52,3.1,2.27
51,55,3.4,2.56
40,44,3.1,2.35
42,55,3.4,3.02
50,60,3.8,2.44
50,58,3.7,1.33
56,52,3.25,1.13
54,52,3.4,3.4
48,36,2.7,1.96
53,49,3.5,1.96
48,58,3.8,3.17
45,58,3.2,1.6
50,52,3,2.37
52,53,3.5,1.43
62,48,3.2,2.74
46,48,3.2,1.95
42,50,3.1,2.42
48,52,3.6,3.04
51,59,2.5,3
50,42,3.5,3.73
55,48,3.1,3.17
56,63,3,1.57
52,60,3.2,1.71
51,57,2.5,2.09
41,49,2.6,3.4
33,38,3.5,2.1
47,43,2.6,1.66
54,49,3.5,3.16
55,56,3.7,2.09
49,57,3.7,3.6
45,57,2.7,0.85
57,59,3.3,1.88
45,54,3.5,2.53
60,60,3.7,1.82
41,52,2.7,1.33
47,51,2.56,2.81
44,43,1.8,1.49
49,55,3.5,2.51
68,51,3.1,1.61
39,41,2.7,1.65
33,37,2.8,1.7
50,54,3.6,3.13
46,58,3.5,2.6
35,40,3.25,1.87
26,50,3.2,2.24
36,55,2.8,1.6
51,54,3.7,2.98
47,51,3.9,3.6
47,50,3.1,1.43
44,62,3.7,3.02
50,50,3.1,3.15
34,52,3.3,2
33,46,2.6,1.57
38,34,2.8,1.78
46,59,3.6,2.77
42,56,3.8,3.25
59,55,3.5,3.3
42,37,4.5,1.13
50,53,3.9,3.17
41,55,3.4,2.04
42,53,3,1.69
41,65,2.5,1.8
52,62,3.5,2.29
62,67,4,3.41
36,38,3.5,2
47,56,4,3.11
38,58,2.7,2.38
45,63,3.3,2.62
63,63,3.8,3.71
44,50,3.8,3.27
42,61,2.5,2.4
51,63,2.5,3.25
57,59,3.3,1.98
49,61,3.5,3.04
37,64,4,2.8
62,71,4,4
47,59,2.5,1.78
55,65,3,2.54
43,42,2.8,1.92
56,74,4,3.48
52,48,2.74,1.62
47,60,3.5,2.56
51,50,3.3,3.35
41,66,2.7,2
43,42,3,1.97
58,51,3,3.21
47,37,2.6,0.67
41,57,3.5,2.38
42,50,2.3,1.86
50,43,2.3,2.53
55,55,4,1.44
45,59,3.5,2.19
35,42,2.8,1.44
43,50,3.4,2.36
48,44,3,2.21
40,57,3,2.6
44,58,3.25,0.36
47,61,3.3,2.47
43,47,3.5,2.16
39,53,2.7,1.63
47,57,2.8,1.83
34,69,2.1,2.66
49,48,3.3,3.04
47,45,2.4,2.54
43,53,2.6,2.02
61,49,2.2,1.49
48,55,3.8,1.13
37,46,3.1,2.02
51,50,3.7,2.9
35,60,2.75,1.81
47,67,3.6,4
41,37,2,2
43,42,2.75,2.54
49,48,4,2.65
58,77,4,3.43
47,45,3.7,2.91
47,53,4,3.21
37,52,2.5,1.75
36,36,2.3,3.12
56,58,3,2.09
47,58,3.5,2.11
56,50,3.3,2.56
43,54,3.2,2.56
45,48,3,1.24
55,60,3,2.8
55,35,2.6,2.17
46,47,3.4,2.42
39,51,3.6,3.56
50,58,3.3,3.24
45,57,3.6,3.42
52,66,3.8,2.53
47,47,2.8,2.38
48,47,2.4,2.24
35,53,2.7,2.12
46,58,2.8,2.63
54,47,2.5,1.98
50,50,3.2,1.69
58,59,4,2.47
49,60,4,2.34
43,47,2.67,2.58
42,52,3,2
46,51,2.7,1.63
52,55,3.5,3.37
45,46,2.8,1.64
62,60,3.8,2.88
58,62,4,3.12
57,55,4,2.33
60,59,3,2.45
43,51,2.5,2.22
51,65,3.5,2.17
37,55,2.3,2.44
49,48,3.1,2.98
44,54,2.7,2.29
44,52,3.5,2.56
27,38,2.5,1.8
48,55,3.1,2.43
41,59,3.5,2.61
35,58,3.1,3.09
46,54,2.6,2.53
52,64,2.7,2.48
61,60,3.5,3.94
48,64,3.4,2.86
58,58,2.9,2.31
44,40,2.6,2.18
49,57,3.25,3.07
40,45,2.1,1.64
52,60,3,2.7
36,50,3.5,2.08
57,55,4,3.51
48,62,4,3.63
39,44,3,1.63
54,61,4,3.76
57,47,2.8,2.96
40,48,3.25,2.83
35,40,3,1.36
61,65,3.8,2.91
50,57,3.2,2.65
41,52,3,2.56
49,68,3,1.89
50,57,2.8,2.04
60,64,3.25,2.67
54,72,3.75,3.29
41,56,2.6,1.74
44,41,2.8,2.98
44,55,2.5,2.28
50,42,2.4,1.21
40,52,2.5,1.24
55,54,3.5,3.47
47,44,3.1,2.37
38,57,4,3.49
56,47,2.7,1.41
49,52,4,2.04
58,60,3.7,3.49
51,64,2.6,1.7
42,53,2.5,1.19
52,49,3.6,3.63
48,51,3.9,2.98
48,62,3.4,2.35
53,52,3.6,2.38
57,57,3.8,2.38
44,57,3.2,2.4
29,60,2.5,1.92
54,45,3.7,2.86
41,63,3.25,2.9
42,59,3.7,3.44
53,65,2.9,1.88
49,38,2.8,2.52
48,54,4,1.17
60,65,2.9,3.16
45,57,3.25,1.64
46,44,2.75,2.17
31,41,2.67,1.62
49,60,3,2.37
47,43,3,3.19
50,50,3,2.29
59,69,4,3.41
58,61,4,3.24
48,60,3.3,2.64
52,57,3.5,3.35
47,50,2.75,1.87
45,55,2.7,1.5
37,59,4,2.98
56,65,3.1,2.95
52,52,2.8,2.2
65,57,3.8,3.11
42,49,4,3.12
48,51,3.3,2.69
45,58,4,2.91
52,62,2.6,2.67
51,57,3.2,2.49
46,65,2.5,2.98
50,72,3.1,3.06
52,61,3.1,2.18
52,68,4,3.5
45,50,2.8,2.1
54,50,3.4,3.8
50,60,3.25,1.8
41,63,4,2.14
44,54,3.3,3.4
45,48,2.8,2.66
41,64,3.5,2.36
45,43,2.9,1.98
45,49,3,1.62
56,53,3.2,2.03
54,53,2.3,1.84
50,67,3,2.02
58,63,3.5,3.15
51,35,2.75,1.54
48,45,2.8,2.6
41,50,3.8,2.58
51,61,3.5,3.11
39,34,2.7,1.19
54,53,3.5,2.23
44,53,2.2,1.78
52,44,3,2.24
53,37,3.3,2.29
37,67,2.9,2.38
35,48,2.2,0.95
45,53,2.4,2.05
43,47,3.1,2.49
49,59,3.3,1.12
37,43,2.03,1.31
41,43,3.3,2.38
40,45,3,2.74
48,64,3,4
44,59,3.8,2.66
54,60,3.5,2.96
63,42,2.1,1.88
47,55,2.7,1.4
56,52,3.5,3.31
50,50,3.75,3.3
64,64,4,3.21
42,59,3.25,3.22
43,48,2.8,2.28
43,49,3.2,2.52
52,52,4,2.62
34,50,2,2
44,45,3.6,2.02
42,43,2.4,2.24
47,48,4,3.12
52,52,2.75,2.28
49,59,3,2.13
38,48,2.7,1.55
62,56,3.7,2.4
61,45,2.6,1.59
44,55,3,2.94
55,61,3.2,2.29
47,66,3.5,2.98
44,44,3.1,3.66
41,56,2.9,0.38
62,59,3.7,2.65
60,68,3.7,1.95
44,60,3.2,3.06
63,58,3.7,3.87
45,58,2.4,2.64
43,55,2.4,2.54
36,45,2.5,2.42
58,53,3.3,3.44
62,68,4,3.91
41,61,4,2.46
58,59,3.75,2.79
46,43,2.7,1.79
45,61,4,3.22
40,41,2.3,0.57
63,68,4,3.48
53,54,3.5,2.13
57,72,4,3.18
39,56,3.75,3.81
45,66,2.7,2.49
52,67,3,1.87
55,53,3.5,2.63
44,48,2.2,1.91
56,45,3.8,3.1
64,62,4,3.12
46,51,3.1,2.19
64,61,3.6,3.21
60,66,2.7,3.4
52,60,3.1,2.37
46,61,3.75,2.67
58,58,3.5,3.59
34,42,3.1,1.93
54,64,3.8,3.17
50,33,2.75,2.04
59,63,3.2,1.96
49,45,3.7,2.07
37,42,2.2,2.35
55,55,3.75,3.06
32,66,2.9,2.48
41,68,3.3,2.58
47,53,2.8,2.15
49,41,2.7,2.42
53,68,3.2,2.09
55,57,2.5,2.27
43,52,2.7,2.31
43,56,3,2.24
50,53,3.5,1.92
44,41,2,1.73
64,59,2.5,3.38
49,48,3.8,3.02
49,55,3.2,2.29
43,45,2.5,1.33
64,71,3.3,2.83
54,57,3.33,3.34
40,47,3.2,1.51
50,53,3.2,1.16
57,64,3.75,1.94
49,59,3.8,1.74
50,55,3.2,2.17
53,62,3.3,2.28
54,59,3.5,2.75
51,56,3,2.8
38,40,3.8,2.53
61,65,3.7,2.43
44,44,2.7,1.84
56,61,3.7,2.05
48,63,3,2.48
55,67,3.3,2.75
61,51,2.3,3.24
46,44,3.6,2.69
51,66,3,2.21
67,70,3.8,3.49
49,40,2.3,2.24
63,50,2.9,2.85
40,50,2.5,1.62
53,65,3.7,3.03
48,42,3.6,3.1
43,43,2.5,1.59
46,63,2.8,2.21
67,60,3.3,2.43
46,60,3.5,2.46
58,58,4,2.96
43,61,2.8,2.2
46,43,2.8,2.31
49,49,3.25,2.35
59,64,2.75,2.57
39,55,2.8,3.04
39,52,3,2.14
67,52,4,2.27
55,54,3,1.83
57,61,3,2.75
51,52,2.5,1.87
52,67,3.5,3.22
59,48,2.5,3.1
45,64,2.9,2.29
48,50,2.8,2.1
52,52,3.5,2.96
41,56,2,0.47
47,48,3.5,2.88
52,70,4,3.83
49,57,3.4,1.6
38,53,2.5,2.23
44,50,2.5,3.07
56,67,3.8,2.6
45,58,2.75,1.15
59,67,3.5,2.88
53,72,3.7,3.71
53,38,4,3.41
66,66,3.5,3.65
36,35,2.3,1.65
57,54,3.7,2.15
51,51,3.5,2.57
76,68,4,3.66
60,66,4,3.31
46,52,3,2.84
54,50,2.7,1.83
55,64,3.6,3.35
54,63,3.3,1.35
52,43,3.4,3.1
51,59,3.7,3.1
49,51,3,2.19
41,50,3,3.35
57,59,4,3.91
54,52,2.7,1.83
32,38,2.2,1.29
68,74,4,2.55
49,51,3.25,2.68
41,45,3.5,2.96
47,48,3,2.45
51,54,3.25,2.7
57,59,3,2.24
36,38,2.9,2.04
44,59,3.67,2.38
47,55,2.5,1.79
47,44,3,2
44,54,3.04,2.24
43,46,2.5,1.63
39,31,2.3,1.13
49,48,2.5,1.73
60,53,2.2,1.36
50,60,3,2.81
40,48,3.1,1.17
60,59,3.5,2.48
61,57,3.2,1.98
42,57,2.8,1.72
46,56,3.5,2.69
50,56,4,2.98
44,57,4,3.4
68,73,4,3.48
43,45,2.5,2.15
54,60,3,2.4
49,55,3,2.42
50,50,3.7,2.19
54,54,3.3,1.5
56,58,3.5,3.17
55,65,2.3,1.94
49,44,2.7,2.38